ts,datetime,open,high,low,close,volume
1718121600,2024-06-11T16:00:00+00:00,66201.72,67599.83,66122.46,67400.44,3819.82057461
1718136000,2024-06-11T20:00:00+00:00,67400.44,67587.73,67173.54,67316.53,1223.55803225
1718150400,2024-06-12T00:00:00+00:00,67316.52,67598.96,66883.32,67394.06,1004.0304275200001
1718164800,2024-06-12T04:00:00+00:00,67394.06,67587,67172.27,67437.59,624.41969815
1718179200,2024-06-12T08:00:00+00:00,67437.59,68046.78,67333.41,67768.23,920.54378223
1718193600,2024-06-12T12:00:00+00:00,67768.23,70032,67723.93,69743.42,4786.86858064
1718208000,2024-06-12T16:00:00+00:00,69743.42,69879.14,67202.54,67520,7446.58176866
1718222400,2024-06-12T20:00:00+00:00,67520,68644.81,67393.07,68248.6,2357.56713693
1718236800,2024-06-13T00:00:00+00:00,68248.59,68377.84,66966,67449.89,1432.98924395
1718251200,2024-06-13T04:00:00+00:00,67451.3,67727.34,67298.39,67718.97,682.8101211300001
1718265600,2024-06-13T08:00:00+00:00,67718.97,67979.61,67163.28,67743.8,1057.20480128
1718280000,2024-06-13T12:00:00+00:00,67743.8,68474.49,66311.89,66419.7,4512.917431
1718294400,2024-06-13T16:00:00+00:00,66418.03,67046.6,66200,66570.39,3286.4355721599995
1718308800,2024-06-13T20:00:00+00:00,66569.79,66957.72,66502.7,66738.85,943.77494177
1718323200,2024-06-14T00:00:00+00:00,66746.46,66988.95,66445,66714.56,926.81207885
1718337600,2024-06-14T04:00:00+00:00,66714.55,67165.44,66670.21,66860.22,719.5038788500001
1718352000,2024-06-14T08:00:00+00:00,66860.23,67218.38,66708.99,66997.13,730.15950759
1718366400,2024-06-14T12:00:00+00:00,66995.4,67322.72,66290.34,66338.43,2243.00115964
1718380800,2024-06-14T16:00:00+00:00,66338.43,66476.76,65005,65470.55,4882.08516128
1718395200,2024-06-14T20:00:00+00:00,65470.77,66573,65429.2,66004.39,2018.59613278
1718409600,2024-06-15T00:00:00+00:00,66004.36,66256.21,65937.2,66226.53,455.56689041
1718424000,2024-06-15T04:00:00+00:00,66226.52,66375.35,66008.14,66028.38,315.4731524
1718438400,2024-06-15T08:00:00+00:00,66028.37,66304.24,66028.05,66268.51,206.12750841000002
1718452800,2024-06-15T12:00:00+00:00,66268.52,66428.57,66121.48,66277.36,298.04035849
1718467200,2024-06-15T16:00:00+00:00,66277.36,66325.93,66026.14,66119.67,310.38885906
1718481600,2024-06-15T20:00:00+00:00,66116.5,66254.68,65800.86,66192,418.54538603000003
1718496000,2024-06-16T00:00:00+00:00,66192,66233.01,66031.03,66102.07,242.32202196
1718510400,2024-06-16T04:00:00+00:00,66101.08,66316.71,65999,66219.07,159.90279248000002
1718524800,2024-06-16T08:00:00+00:00,66218.43,66718.22,66135.34,66445.63,239.68074171
1718539200,2024-06-16T12:00:00+00:00,66445.62,66760,66424.21,66660.62,504.28407424
1718553600,2024-06-16T16:00:00+00:00,66663.32,66706.08,66461.86,66500.59,298.29537805
1718568000,2024-06-16T20:00:00+00:00,66500.79,66931.18,66401.15,66628.75,674.16662591
1718582400,2024-06-17T00:00:00+00:00,66629.38,66871.74,66104.55,66182.77,766.2074731700001
1718596800,2024-06-17T04:00:00+00:00,66182.77,66522.82,65901,66139.72,626.57739599
1718611200,2024-06-17T08:00:00+00:00,66139.67,66277.85,65502.74,65751.73,891.70523439
1718625600,2024-06-17T12:00:00+00:00,65752.05,65775.61,65050,65341.88,2783.7368181
1718640000,2024-06-17T16:00:00+00:00,65341.87,67274.96,65137.73,66657.94,7444.074986940001
1718654400,2024-06-17T20:00:00+00:00,66652.91,66734.65,66129.51,66481.81,1975.3387004400001
1718668800,2024-06-18T00:00:00+00:00,66481.81,66574.33,64555,65503.67,3289.91828508
1718683200,2024-06-18T04:00:00+00:00,65501.8,65849.19,65343.9,65669.26,1819.10531255
1718697600,2024-06-18T08:00:00+00:00,65669.27,65771.68,65103.14,65353.53,1489.5550375100001
1718712000,2024-06-18T12:00:00+00:00,65354.01,65426.03,64237,64669.49,4161.53712302
1718726400,2024-06-18T16:00:00+00:00,64674.52,64875.27,64010.01,64366.1,3347.48915442
1718740800,2024-06-18T20:00:00+00:00,64365.25,65277.4,64141.31,65152.8,1830.12685225
1718755200,2024-06-19T00:00:00+00:00,65150.9,65587.44,64778.92,65384.22,1296.25381834
1718769600,2024-06-19T04:00:00+00:00,65384.23,65709.26,65166.63,65310.14,891.07343122
1718784000,2024-06-19T08:00:00+00:00,65308.61,65504.98,64977,65183.48,684.7662101
1718798400,2024-06-19T12:00:00+00:00,65183.48,65286,64717.15,64896.61,898.65224898
1718812800,2024-06-19T16:00:00+00:00,64893.72,65258.43,64760.32,64858.42,588.45348781
1718827200,2024-06-19T20:00:00+00:00,64858.44,65070.42,64635.48,64943.79,599.18441684
1718841600,2024-06-20T00:00:00+00:00,64945.67,65377.94,64803.09,65167.42,658.77848114
1718856000,2024-06-20T04:00:00+00:00,65166.78,65947.05,65056.38,65838.66,1370.3621129100002
1718870400,2024-06-20T08:00:00+00:00,65835.07,66455.52,65546.22,66139.64,1658.8553967100002
1718884800,2024-06-20T12:00:00+00:00,66139.64,66268.82,64610.56,64776.2,2693.6418681800005
1718899200,2024-06-20T16:00:00+00:00,64775.61,65162.74,64500,65010.87,2245.99611938
1718913600,2024-06-20T20:00:00+00:00,65007.28,65150.4,64819.75,64840.88,719.07410067
1718928000,2024-06-21T00:00:00+00:00,64840.89,65017.1,64311.1,64466.54,910.58718718
