ts,datetime,open,high,low,close,volume
1768276800,2026-01-13T04:00:00+00:00,13.106,13.272,13.097,13.178,189711.37999999998
1768291200,2026-01-13T08:00:00+00:00,13.184,13.303,13.177,13.25,94127.12000000001
1768305600,2026-01-13T12:00:00+00:00,13.253,13.564,13.214,13.562,426440.25
1768320000,2026-01-13T16:00:00+00:00,13.562,13.699,13.524,13.684,348023.12000000005
1768334400,2026-01-13T20:00:00+00:00,13.685,14.175,13.674,14.074,471675.33999999997
1768348800,2026-01-14T00:00:00+00:00,14.074,14.183,14.011,14.126,293054.29
1768363200,2026-01-14T04:00:00+00:00,14.125,14.154,13.936,14.05,199630.94
1768377600,2026-01-14T08:00:00+00:00,14.048,14.111,13.844,13.871,187087.91999999998
1768392000,2026-01-14T12:00:00+00:00,13.872,14.275,13.857,14.236,353591.21
1768406400,2026-01-14T16:00:00+00:00,14.236,14.399,14.048,14.23,571734.83
1768420800,2026-01-14T20:00:00+00:00,14.231,14.316,14.084,14.11,234914.12999999998
1768435200,2026-01-15T00:00:00+00:00,14.11,14.116,13.731,13.746,301510.12000000005
1768449600,2026-01-15T04:00:00+00:00,13.744,13.957,13.744,13.93,122744.47000000002
1768464000,2026-01-15T08:00:00+00:00,13.928,14.086,13.855,13.946,99568.47
1768478400,2026-01-15T12:00:00+00:00,13.944,14.206,13.724,13.954,450622.11
1768492800,2026-01-15T16:00:00+00:00,13.952,13.994,13.584,13.669,407363.64999999997
1768507200,2026-01-15T20:00:00+00:00,13.67,13.795,13.559,13.79,166583.52000000002
1768521600,2026-01-16T00:00:00+00:00,13.789,13.865,13.67,13.68,173974.1
1768536000,2026-01-16T04:00:00+00:00,13.677,13.817,13.592,13.788,122308.3
1768550400,2026-01-16T08:00:00+00:00,13.792,13.855,13.686,13.731,111758.34
1768564800,2026-01-16T12:00:00+00:00,13.73,13.785,13.429,13.485,208617.51
1768579200,2026-01-16T16:00:00+00:00,13.484,13.66,13.45,13.589,409364.25
1768593600,2026-01-16T20:00:00+00:00,13.589,13.74,13.515,13.72,122210.78
1768608000,2026-01-17T00:00:00+00:00,13.72,13.741,13.623,13.672,74965.91
1768622400,2026-01-17T04:00:00+00:00,13.67,13.732,13.65,13.689,43502.55
1768636800,2026-01-17T08:00:00+00:00,13.697,13.774,13.666,13.697,57149.43
1768651200,2026-01-17T12:00:00+00:00,13.696,13.881,13.69,13.877,106845.93
1768665600,2026-01-17T16:00:00+00:00,13.879,13.888,13.761,13.785,76467.17000000001
1768680000,2026-01-17T20:00:00+00:00,13.786,13.81,13.658,13.731,89538.97
1768694400,2026-01-18T00:00:00+00:00,13.731,13.769,13.617,13.694,179021.32
1768708800,2026-01-18T04:00:00+00:00,13.694,13.756,13.667,13.727,184770.97999999998
1768723200,2026-01-18T08:00:00+00:00,13.726,13.816,13.71,13.723,51904.82
1768737600,2026-01-18T12:00:00+00:00,13.725,13.827,13.693,13.769,321593.94
1768752000,2026-01-18T16:00:00+00:00,13.769,13.87,13.74,13.762,336914.41000000003
1768766400,2026-01-18T20:00:00+00:00,13.763,13.853,13.292,13.307,353407.02
1768780800,2026-01-19T00:00:00+00:00,13.304,13.304,12.5,12.862,633835.5
1768795200,2026-01-19T04:00:00+00:00,12.861,12.861,12.717,12.761,189302.8
1768809600,2026-01-19T08:00:00+00:00,12.762,12.857,12.74,12.766,164677.15
1768824000,2026-01-19T12:00:00+00:00,12.766,12.865,12.725,12.755,160706.73
1768838400,2026-01-19T16:00:00+00:00,12.755,12.96,12.755,12.939,152913.33000000002
1768852800,2026-01-19T20:00:00+00:00,12.938,12.993,12.769,12.876,168371.47999999998
1768867200,2026-01-20T00:00:00+00:00,12.876,12.902,12.789,12.856,121247.34999999999
1768881600,2026-01-20T04:00:00+00:00,12.854,12.869,12.597,12.603,261998.28000000003
1768896000,2026-01-20T08:00:00+00:00,12.6,12.613,12.468,12.501,233426.83999999997
1768910400,2026-01-20T12:00:00+00:00,12.5,12.593,12.337,12.422,648349.4
1768924800,2026-01-20T16:00:00+00:00,12.421,12.464,12.18,12.252,314338.33999999997
1768939200,2026-01-20T20:00:00+00:00,12.251,12.337,12.042,12.115,253489.14
1768953600,2026-01-21T00:00:00+00:00,12.11,12.341,12.086,12.299,366526.87000000005
1768968000,2026-01-21T04:00:00+00:00,12.3,12.46,12.275,12.305,193291.68000000002
1768982400,2026-01-21T08:00:00+00:00,12.304,12.326,12.156,12.167,167788.35
1768996800,2026-01-21T12:00:00+00:00,12.166,12.533,12.052,12.43,367879.08
1769011200,2026-01-21T16:00:00+00:00,12.431,12.609,11.884,12.595,709434.54
1769025600,2026-01-21T20:00:00+00:00,12.599,12.657,12.355,12.391,438276.9
1769040000,2026-01-22T00:00:00+00:00,12.391,12.568,12.391,12.437,168981.81999999998
1769054400,2026-01-22T04:00:00+00:00,12.435,12.518,12.396,12.416,140905.66
1769068800,2026-01-22T08:00:00+00:00,12.42,12.48,12.366,12.374,124687.24000000002
1769083200,2026-01-22T12:00:00+00:00,12.373,12.465,12.113,12.216,384778.78
1769097600,2026-01-22T16:00:00+00:00,12.217,12.32,12.184,12.278,261474.22
1769112000,2026-01-22T20:00:00+00:00,12.274,12.293,12.184,12.247,139365.97
1769126400,2026-01-23T00:00:00+00:00,12.247,12.34,12.209,12.32,101574.29
1769140800,2026-01-23T04:00:00+00:00,12.323,12.391,12.238,12.263,123355.21999999999
1769155200,2026-01-23T08:00:00+00:00,12.261,12.279,12.153,12.244,124907.89
1769169600,2026-01-23T12:00:00+00:00,12.244,12.266,12.027,12.238,239669.15
1769184000,2026-01-23T16:00:00+00:00,12.239,12.487,12.185,12.235,377116.11
1769198400,2026-01-23T20:00:00+00:00,12.236,12.26,12.106,12.202,116334.23
1769212800,2026-01-24T00:00:00+00:00,12.2,12.26,12.169,12.24,113051.09
1769227200,2026-01-24T04:00:00+00:00,12.235,12.268,12.189,12.192,37270.35
1769241600,2026-01-24T08:00:00+00:00,12.191,12.221,12.174,12.193,36899.630000000005
1769256000,2026-01-24T12:00:00+00:00,12.193,12.218,12.134,12.135,79214.1
1769270400,2026-01-24T16:00:00+00:00,12.136,12.214,12.11,12.163,85396.12
1769284800,2026-01-24T20:00:00+00:00,12.166,12.24,12.165,12.186,80691.45999999999
1769299200,2026-01-25T00:00:00+00:00,12.184,12.202,12.052,12.073,115853.64
1769313600,2026-01-25T04:00:00+00:00,12.07,12.107,12.032,12.07,67012.88
1769328000,2026-01-25T08:00:00+00:00,12.071,12.111,11.988,12.061,103081.80000000002
1769342400,2026-01-25T12:00:00+00:00,12.062,12.093,11.926,11.948,199459.6
1769356800,2026-01-25T16:00:00+00:00,11.947,11.947,11.374,11.423,913309.25
1769371200,2026-01-25T20:00:00+00:00,11.423,11.528,11.351,11.509,664358.4
1769385600,2026-01-26T00:00:00+00:00,11.509,11.846,11.493,11.689,441199.04
1769400000,2026-01-26T04:00:00+00:00,11.689,11.866,11.689,11.848,192876.64
1769414400,2026-01-26T08:00:00+00:00,11.849,11.941,11.751,11.8,163413.08000000002
1769428800,2026-01-26T12:00:00+00:00,11.799,12.113,11.784,11.907,573605.25
1769443200,2026-01-26T16:00:00+00:00,11.907,12.014,11.805,11.922,569848.64
1769457600,2026-01-26T20:00:00+00:00,11.92,12.02,11.853,11.937,202396.11
1769472000,2026-01-27T00:00:00+00:00,11.937,12.044,11.913,11.98,152082.98
1769486400,2026-01-27T04:00:00+00:00,11.979,12.043,11.928,11.968,75008.58
1769500800,2026-01-27T08:00:00+00:00,11.968,11.994,11.862,11.884,102655.31000000001
1769515200,2026-01-27T12:00:00+00:00,11.884,11.994,11.826,11.981,182319.93
1769529600,2026-01-27T16:00:00+00:00,11.981,12.174,11.838,11.957,552123.91
1769544000,2026-01-27T20:00:00+00:00,11.956,12.14,11.953,12.024,396481.36
