ts,datetime,open,high,low,close,volume
1715428800,2024-05-11T12:00:00+00:00,2902.29,2943.64,2894.94,2924.67,5910.54742178
1715443200,2024-05-11T16:00:00+00:00,2924.76,2939.51,2916.5,2929.37,4392.4434507099995
1715457600,2024-05-11T20:00:00+00:00,2929.37,2929.85,2905.76,2911.75,4296.200777690001
1715472000,2024-05-12T00:00:00+00:00,2911.77,2924.35,2908,2919.76,2529.4841972
1715486400,2024-05-12T04:00:00+00:00,2919.8,2931.53,2900.59,2907.65,3173.5801460499997
1715500800,2024-05-12T08:00:00+00:00,2907.35,2942.39,2901.48,2927.1,4143.54999969
1715515200,2024-05-12T12:00:00+00:00,2926.98,2943.14,2923.51,2936.9,4018.9106928599995
1715529600,2024-05-12T16:00:00+00:00,2936.91,2954.16,2920.14,2928.72,5321.29249919
1715544000,2024-05-12T20:00:00+00:00,2928.55,2934.83,2912.48,2927.75,4664.71600502
1715558400,2024-05-13T00:00:00+00:00,2927.72,2941.69,2864.35,2889.41,13478.07865387
1715572800,2024-05-13T04:00:00+00:00,2889.15,2956.16,2869.56,2952.46,14083.036162699998
1715587200,2024-05-13T08:00:00+00:00,2952.36,2994.74,2946.73,2964.89,13020.996533759999
1715601600,2024-05-13T12:00:00+00:00,2965.07,2984.92,2948.65,2960.64,12934.75597738
1715616000,2024-05-13T16:00:00+00:00,2960.65,2977.31,2927.41,2956.15,23391.47399559
1715630400,2024-05-13T20:00:00+00:00,2956.01,2959.93,2937.6,2950.21,5041.2056631099995
1715644800,2024-05-14T00:00:00+00:00,2950.09,2988,2935.73,2939.33,21461.58457526
1715659200,2024-05-14T04:00:00+00:00,2939.26,2947.98,2880.64,2918.43,11271.292227810001
1715673600,2024-05-14T08:00:00+00:00,2918.4,2918.41,2896.21,2906.03,4256.12020622
1715688000,2024-05-14T12:00:00+00:00,2905.96,2922.5,2868.27,2897.45,22273.99348922
1715702400,2024-05-14T16:00:00+00:00,2897.31,2899.06,2858.76,2891.58,11689.25567371
1715716800,2024-05-14T20:00:00+00:00,2892.06,2901.6,2876.7,2880.4,13891.247650329999
1715731200,2024-05-15T00:00:00+00:00,2880.39,2901.68,2862.36,2901.43,9123.81653531
1715745600,2024-05-15T04:00:00+00:00,2901.28,2920.99,2896.35,2915.41,7107.39523019
1715760000,2024-05-15T08:00:00+00:00,2915.37,2933.2,2886.67,2898.75,8365.47087833
1715774400,2024-05-15T12:00:00+00:00,2898.91,2993.64,2893.04,2976.79,44284.41129552999
1715788800,2024-05-15T16:00:00+00:00,2976.77,3028.03,2970.32,3026.43,17679.45631352
1715803200,2024-05-15T20:00:00+00:00,3026.32,3041.53,3010.39,3033.2,15865.204919979999
1715817600,2024-05-16T00:00:00+00:00,3033.23,3041.71,2997.12,3013.95,23288.81689574
1715832000,2024-05-16T04:00:00+00:00,3013.95,3021.64,3004.47,3016.58,6010.67625023
1715846400,2024-05-16T08:00:00+00:00,3016.49,3027.82,2991.25,3007.41,8752.35719621
1715860800,2024-05-16T12:00:00+00:00,3007.34,3009.59,2931.4,2957.33,20658.24994586
1715875200,2024-05-16T16:00:00+00:00,2957.24,2961.24,2925.25,2944.3,14570.493563400001
1715889600,2024-05-16T20:00:00+00:00,2944.3,2946.69,2923.73,2945.11,6566.59630612
1715904000,2024-05-17T00:00:00+00:00,2944.86,2957.04,2932.68,2950.62,6139.49839747
1715918400,2024-05-17T04:00:00+00:00,2950.65,3033.03,2940.45,3025.27,10333.34213766
1715932800,2024-05-17T08:00:00+00:00,3025.2,3059.31,3018.12,3030.9,14169.14893312
1715947200,2024-05-17T12:00:00+00:00,3030.73,3119.64,3020.51,3113.8,25848.262788340002
1715961600,2024-05-17T16:00:00+00:00,3113.39,3122.08,3068.8,3086.18,17279.20885874
1715976000,2024-05-17T20:00:00+00:00,3086.2,3096.71,3081.25,3093.39,6608.60102682
1715990400,2024-05-18T00:00:00+00:00,3093.2,3126.8,3085.07,3115.07,8160.78746761
1716004800,2024-05-18T04:00:00+00:00,3115,3120.38,3092.04,3103.22,5534.8995843
1716019200,2024-05-18T08:00:00+00:00,3102.98,3148,3101.25,3135.31,7222.83569147
1716033600,2024-05-18T12:00:00+00:00,3135.5,3136.55,3097.25,3111.69,7413.0528789400005
1716048000,2024-05-18T16:00:00+00:00,3111.69,3121.77,3106.21,3120.24,3263.89933134
1716062400,2024-05-18T20:00:00+00:00,3120.32,3127.74,3107.18,3123.99,4292.118454089999
1716076800,2024-05-19T00:00:00+00:00,3123.76,3137.64,3113.4,3129.92,5870.119362240001
1716091200,2024-05-19T04:00:00+00:00,3129.92,3131.1,3103.96,3116.47,3323.62917978
1716105600,2024-05-19T08:00:00+00:00,3116.47,3124.97,3082.8,3103.3,5921.94273044
1716120000,2024-05-19T12:00:00+00:00,3103.46,3103.72,3063.96,3077.5,7211.7856553599995
1716134400,2024-05-19T16:00:00+00:00,3077.77,3083.58,3058.2,3065.25,7545.00608553
1716148800,2024-05-19T20:00:00+00:00,3065.22,3082.55,3053.74,3070.9,6407.24675147
1716163200,2024-05-20T00:00:00+00:00,3070.83,3100.3,3048.58,3087.05,10114.21283841
1716177600,2024-05-20T04:00:00+00:00,3086.98,3139.84,3065.85,3092.26,12847.800972590001
1716192000,2024-05-20T08:00:00+00:00,3092.05,3114.3,3087,3094.25,8224.39543135
1716206400,2024-05-20T12:00:00+00:00,3094.8,3121.18,3076.87,3119.2,14728.924452849998
1716220800,2024-05-20T16:00:00+00:00,3119.19,3458.79,3111.26,3440.54,99315.07021750999
1716235200,2024-05-20T20:00:00+00:00,3440.38,3695,3420.81,3661.52,135650.80170883998
1716249600,2024-05-21T00:00:00+00:00,3661.51,3720.54,3640.26,3695.15,45958.55346371
1716264000,2024-05-21T04:00:00+00:00,3695.15,3700.1,3625.58,3659.96,21951.412601250002
1716278400,2024-05-21T08:00:00+00:00,3659.92,3821,3646.58,3777.21,37721.90427249
1716292800,2024-05-21T12:00:00+00:00,3777.09,3834.18,3746,3775.68,62885.366706730005
1716307200,2024-05-21T16:00:00+00:00,3775.24,3841.24,3680,3710.98,50939.19921234
1716321600,2024-05-21T20:00:00+00:00,3710.87,3821.22,3707.82,3789.37,33735.044171240006
1716336000,2024-05-22T00:00:00+00:00,3789.41,3813.25,3772.8,3792.54,16661.6184044
1716350400,2024-05-22T04:00:00+00:00,3792.53,3794.65,3721.13,3746.35,14447.63463482
1716364800,2024-05-22T08:00:00+00:00,3746.66,3779.24,3688.52,3690.1,15294.66537309
1716379200,2024-05-22T12:00:00+00:00,3689.7,3773.42,3653.11,3761.3,50383.75158201001
1716393600,2024-05-22T16:00:00+00:00,3761.3,3796.49,3700.31,3737.81,33741.78400754
1716408000,2024-05-22T20:00:00+00:00,3737.71,3780,3723.81,3735.99,22464.00428199
1716422400,2024-05-23T00:00:00+00:00,3736.02,3786.86,3734.65,3779.28,15430.53124074
1716436800,2024-05-23T04:00:00+00:00,3779.45,3832.66,3757.45,3812.09,14880.500024050001
1716451200,2024-05-23T08:00:00+00:00,3811.78,3923.58,3789.76,3916.87,27280.407992940003
1716465600,2024-05-23T12:00:00+00:00,3916.81,3947,3729.59,3810.51,74665.61295504
1716480000,2024-05-23T16:00:00+00:00,3810.51,3825,3700.67,3787.72,44891.015091199995
1716494400,2024-05-23T20:00:00+00:00,3788.26,3901.86,3521.24,3780.83,132813.18583946
1716508800,2024-05-24T00:00:00+00:00,3780.42,3827.99,3741.45,3801.87,17822.76220673
1716523200,2024-05-24T04:00:00+00:00,3802.01,3814.42,3650.39,3678,23817.93123259
1716537600,2024-05-24T08:00:00+00:00,3678.06,3716.64,3627.53,3711.05,13918.836376649999
