timestamp,date,open,high,low,close,volume
1691179200000,2023-08-04 20:00,1831.2,1834,1815.14,1830.2,11472.788422
1691193600000,2023-08-05 00:00,1830.21,1833.47,1827.82,1832.5,4395.144857
1691208000000,2023-08-05 04:00,1832.5,1833.92,1829,1831.17,1717.939829
1691222400000,2023-08-05 08:00,1831.17,1835.16,1830.32,1832.9,2904.771523
1691236800000,2023-08-05 12:00,1832.9,1837.11,1830.7,1833.8,5070.757863
1691251200000,2023-08-05 16:00,1833.8,1839,1831.05,1835.29,2332.471027
1691265600000,2023-08-05 20:00,1835.29,1838.57,1834.17,1836.51,1808.362523
1691280000000,2023-08-06 00:00,1836.51,1838.49,1833.6,1834.71,2171.668464
1691294400000,2023-08-06 04:00,1834.71,1836.99,1832.67,1835.32,1886.743403
1691308800000,2023-08-06 08:00,1835.31,1837.74,1828.47,1832.74,5072.471567
1691323200000,2023-08-06 12:00,1832.73,1833.1,1826.15,1829.42,3974.845923
1691337600000,2023-08-06 16:00,1829.42,1836.23,1828.51,1832.05,4449.923846
1691352000000,2023-08-06 20:00,1832.05,1837.77,1828.22,1830.46,5066.602605
1691366400000,2023-08-07 00:00,1830.47,1847.17,1826.6,1838.56,10456.325655
1691380800000,2023-08-07 04:00,1838.56,1842.43,1832.1,1837.18,3475.337742
1691395200000,2023-08-07 08:00,1837.19,1837.38,1832.7,1833.99,4246.475054
1691409600000,2023-08-07 12:00,1833.99,1837.38,1814.06,1818.52,16249.569461
1691424000000,2023-08-07 16:00,1818.52,1832.04,1802.3,1825.33,36872.678018
1691438400000,2023-08-07 20:00,1825.49,1831.07,1823.5,1829.29,5036.796594
1691452800000,2023-08-08 00:00,1829.29,1835.2,1826.33,1829.8,6475.339667
1691467200000,2023-08-08 04:00,1829.8,1839.02,1829.7,1830.69,7365.635132
1691481600000,2023-08-08 08:00,1830.69,1839.07,1829.99,1839.04,5864.677245
1691496000000,2023-08-08 12:00,1839.04,1848.76,1835.55,1843.26,11690.245919
