date,open,high,low,close,volume,vwap,returns,log_returns,abs_returns,dow,month,vol_7d,vol_30d,vol_90d,ema9,ema21,ma200,ma365,atr14,adx14,rsi2,rsi14,bb_mid,bb_std,bb_upper,bb_lower
2023-12-14,42887.39,43442.15,41426.76,43027.77,25578530178,42696.0175,0.003316502485453121,0.0033110150205318614,0.003316502485453121,Thursday,December,0.5616586207745196,0.5272710783047249,0.4265878057169676,42442.424317109486,41033.5029814676,30559.6048,27646.05673972603,1754.980714285715,44.86984361122527,100.0,70.41479564772207,40877.941,2639.405076438139,46156.75115287628,35599.13084712372
2023-12-15,43027.77,43095.71,41640.51,41933.89,19639442462,42424.47,-0.025422651464391377,-0.02575139064909686,0.025422651464391377,Friday,December,0.5535211682416913,0.49398194437409476,0.43093610538646143,42340.71745368759,41115.35634678873,30630.550149999995,27713.388054794515,1760.2271428571435,43.42251438838607,11.506257533714361,62.33676561233756,41084.335999999996,2546.296499631964,46176.928999263924,35991.74300073607
2023-12-16,41934.84,42680.2,41626.66,42237.29,14386729590,42119.7475,0.007235198070105087,0.007209149593011794,0.007235198070105087,Saturday,December,0.5615701789440806,0.46098690354201,0.43073004851357455,42320.031962950074,41217.35031526248,30703.23585,27783.53778082192,1758.3392857142858,42.064272840325145,21.713615023474304,60.92813517205532,41323.061,2409.005105850075,46141.07121170015,36505.05078829985
2023-12-17,42235.23,42367.82,41222.0,41349.59,16678702876,41793.66,-0.021016973390101557,-0.021240974079043563,0.021016973390101557,Sunday,December,0.5701739204865881,0.4691984103498905,0.4339458021345409,42125.94357036006,41229.37210478407,30773.8684,27850.845561643837,1773.883571428571,40.37564074052332,25.472252539669213,55.248265678116,41528.459,2209.5684790929763,45947.59595818596,37109.32204181405
2023-12-18,41349.59,42754.79,40508.01,42650.01,25224642008,41815.6,0.03144940493968629,0.03096500234041737,0.03144940493968629,Monday,December,0.4376731371829564,0.4781232360265112,0.4365530823798467,42230.75685628805,41358.52100434915,30852.97635,27921.82871232877,1761.020714285714,38.09928769176208,59.43092700583147,52.69414537499016,41769.046500000004,2042.2423885098221,45853.53127701965,37684.56172298036
2023-12-19,42650.01,43461.86,41780.0,42266.22,23171001281,42539.5225,-0.008998591090599972,-0.00903932294841697,0.008998591090599972,Tuesday,December,0.44899339778924907,0.47692886737098233,0.4371546273330221,42237.84948503044,41441.03909486286,30928.054,27992.586191780825,1622.8699999999994,36.52132375247802,77.21246162889429,41.41305754413741,41989.165499999996,1824.8550294740885,45638.87555894817,38339.45544105182
2023-12-20,42266.25,44324.86,42184.48,43674.77,27868908174,43112.59,0.03332566763718159,0.03278240437984357,0.03332566763718159,Wednesday,December,0.4463852675870871,0.4873739982522748,0.43758764715314463,42525.233588024355,41644.105540784425,31011.039849999997,28065.94816438356,1709.942142857142,35.63969483471165,78.5872100159567,49.61764584960734,42286.2905,1559.7951892095152,45405.88087841903,39166.70012158097
2023-12-21,43673.11,44250.0,43295.78,43875.32,22452766169,43773.5525,0.004591895961902015,0.004581385371050452,0.004591895961902015,Thursday,December,0.4465628452357676,0.4507566455517155,0.4374632573316391,42795.250870419484,41846.94321889493,31094.80625,28140.054356164383,1691.6221428571419,34.821039411071446,100.0,52.60860444029357,42544.879499999995,1349.0309933926032,45242.9414867852,39846.81751321479
2023-12-22,43875.56,44424.36,43412.82,44013.73,21028503216,43931.6175,0.0031546208665829134,0.003149655490023386,0.0031546208665829134,Friday,December,0.378281896621826,0.4275298547205526,0.4373391380709903,43038.94669633559,42043.923835359026,31186.167400000002,28214.57002739726,1644.744999999999,34.18155819151497,100.0,49.15651032396709,42771.6185,1176.685675765975,45124.989851531944,40418.24714846805
2023-12-23,44013.65,44033.84,43333.35,43726.35,13507796558,43776.7975,-0.0065293261898049515,-0.006550735483108535,0.0065293261898049515,Saturday,December,0.3908449029822249,0.4285515338848232,0.4364935480535847,43176.427357068475,42196.8716685082,31268.581000000002,28288.403287671237,1637.7414285714274,33.49046980646438,32.506634726038854,50.01485138079514,42958.6955,993.464140066002,44945.623780132,40971.767219868
2023-12-24,43728.36,43985.67,42614.17,43025.03,18830554085,43338.3075,-0.01603884156807045,-0.01616885584725143,0.01603884156807045,Sunday,December,0.37176558833665385,0.43439539314297965,0.43865833845897156,43146.147885654784,42272.15878955291,31351.974100000003,28360.150986301367,1700.8878571428556,32.00035482063413,0.0,46.52748601100687,43010.585,966.7981073612813,44944.181214722565,41076.98878527743
2023-12-25,43025.02,43818.29,42755.35,43589.67,21115795370,43297.0825,0.013123523679123617,0.013038156311552265,0.013123523679123617,Monday,December,0.3140781041006434,0.43524437948758754,0.43851399806910185,43234.85230852383,42391.93253595719,31437.38085,28433.467835616437,1515.2542857142846,30.616676619506034,44.60172517299124,63.012836064489065,42985.849,943.9368258530653,44873.722651706135,41097.97534829387
2023-12-26,43589.67,43605.0,41600.67,42515.53,30026850982,42827.7175,-0.024642076895741605,-0.024950774729484215,0.024642076895741605,Tuesday,December,0.36699468914836103,0.44486313023613133,0.4428139452475321,43090.987846819065,42403.168669051985,31517.54445,28503.59816438356,1554.7028571428564,28.741201959283117,34.45489937636533,55.246013971313516,42923.422999999995,930.9582202358513,44785.3394404717,41061.506559528294
2023-12-27,42521.21,43709.98,42111.47,43474.4,25260941032,42954.265,0.022553405779017766,0.02230283816157637,0.022553405779017766,Wednesday,December,0.3136340027590603,0.4475622206387945,0.44232820577430254,43167.670277455254,42500.553335501805,31605.635949999996,28576.956164383562,1460.1785714285709,26.891201195338056,47.165040998322766,53.11721833550726,42933.0955,935.8604231947934,44804.81634638959,41061.374653610415
2023-12-28,43469.06,43830.34,42265.08,42581.23,22992093014,43036.4275,-0.02054473437241222,-0.020758713260600914,0.02054473437241222,Thursday,December,0.3400220068976337,0.454793591243279,0.44500125756784276,43050.3822219642,42507.887577728914,31688.857000000004,28648.30293150685,1428.0264285714277,25.043672477443813,51.77371979006944,47.810266942062874,42852.5135,889.9369660441085,44632.38743208822,41072.639567911785
2023-12-29,42581.23,43137.1,41300.0,42063.45,26000021055,42270.445,-0.012159817835229458,-0.01223435326119795,0.012159817835229458,Friday,December,0.33803467619215927,0.4582424645053411,0.44635376052097775,42852.99577757136,42467.48416157174,31769.645149999997,28717.99035616438,1455.3049999999992,24.263190056340505,0.0,50.67338037363358,42769.523499999996,881.8181164564045,44533.159732912805,41005.887267087186
2023-12-30,42064.22,42593.73,41518.19,42141.03,16013925945,42079.2925,0.0018443565613377455,0.0018426578241723824,0.0018443565613377455,Saturday,December,0.3430889870149353,0.4575561937078365,0.4412607905506236,42710.60262205709,42437.80651051976,31850.69915,28787.965506849316,1456.8764285714283,23.53845637960172,13.030771298038275,49.48766805403276,42686.891,857.9045941812415,44402.70018836248,40971.08181163752
2023-12-31,42139.32,42850.0,41964.68,42288.06,16397498810,42310.515,0.003488998726419279,0.0034829262907439596,0.003488998726419279,Sunday,December,0.33415610475133417,0.4507612232509554,0.4389148986570374,42626.09409764568,42424.19319138159,31936.522750000004,28858.53457534247,1438.2692857142854,22.546452580736297,100.0,55.422406550776955,42739.8135,793.5061434811286,44326.825786962254,41152.80121303774
2024-01-01,42288.58,44240.8,42175.65,44220.78,18426978443,43231.4525,0.04570368089716115,0.044690037647922634,0.04570368089716115,Monday,January,0.47778618877021045,0.47123620476491607,0.4461726920366305,42945.03127811655,42587.519264892355,32029.7767,28934.176219178084,1425.2957142857142,21.704777239755728,100.0,58.45779582658923,42876.98299999999,800.8754171224194,44478.733834244835,41275.23216575515
2024-01-02,44220.78,45925.82,44195.13,44972.8,39335274536,44828.6325,0.017006032005767446,0.016863048224612747,0.017006032005767446,Tuesday,January,0.4267319785478873,0.4724394322411977,0.44651549614225283,43350.58502249324,42804.36296808396,32122.992699999995,29011.72649315069,1428.7835714285716,22.168912833773856,100.0,64.01768771182577,42981.346000000005,927.9624028548176,44837.27080570964,41125.42119429037
2024-01-03,44972.81,45519.32,40625.68,42862.44,46342323118,43495.0625,-0.04692525259712543,-0.048061944612649794,0.04692525259712543,Wednesday,January,0.5595264692119936,0.4750858015382504,0.4573392816743749,43252.9560179946,42809.64269825815,32204.7721,29083.48805479452,1625.4450000000002,21.394681884269186,26.2725424297264,46.077962759644954,42973.0795,928.263431012436,44829.606362024875,41116.552637975125
2024-01-04,42860.58,44800.0,42650.0,44193.29,30448091210,43625.9675,0.031049328969605883,0.030577049641566538,0.031049328969605883,Thursday,January,0.5773186816238765,0.4547098216650913,0.45941178501322183,43441.022814395685,42935.42881659831,32294.05625,29158.416465753424,1710.8578571428573,20.67575314544342,38.673896681690415,51.38413079267683,43086.0495,932.6121035803036,44951.27370716061,41220.82529283939
2024-01-05,44198.35,44443.37,42450.0,44186.59,32336029347,43819.5775,-0.00015160672581748802,-0.0001516182192788166,0.00015160672581748802,Friday,January,0.5609814023496773,0.4538848663703856,0.45946730668988855,43590.136251516546,43049.1707423621,32380.8003,29233.37783561644,1780.9885714285717,20.132595704989907,99.49908414638672,50.76119197925764,43183.5145,941.0618179243204,45065.63813584864,41301.390864151355
2024-01-06,44187.76,44260.95,43436.5,43992.44,16092503468,43969.4125,-0.004393867008067209,-0.004403548411316668,0.004393867008067209,Saturday,January,0.566541533666089,0.45233040933858476,0.45967974960058006,43670.597001213246,43134.92249305645,32459.160350000002,29307.472027397263,1789.8428571428574,19.628235224568787,0.0,51.18143238853672,43315.657,851.2590719717857,45018.17514394357,41613.13885605643
2024-01-07,43992.79,44510.01,43629.7,43950.28,19330573863,44020.695,-0.0009583464795315244,-0.0009588059871207177,0.0009583464795315244,Sunday,January,0.5689036003686136,0.4464032442165792,0.4584983679716028,43726.53360097059,43209.0459027786,32528.936349999996,29381.466301369863,1754.7578571428578,18.93707955651016,0.0,54.36349351123401,43380.67049999999,847.3899079106111,45075.45031582122,41685.89068417877
2024-01-08,43954.52,47330.0,43200.44,46995.1,42746192015,45370.015,0.06927873952111341,0.06698434596905861,0.06927873952111341,Monday,January,0.6832188598572622,0.5053902209516562,0.4753716297672886,44380.24688077648,43553.23263888963,32614.480300000003,29463.301698630134,1973.802142857143,18.850526142813543,98.63426390841524,63.01536039014396,43617.1145,1132.0058781544267,45881.12625630885,41353.10274369115
2024-01-09,46995.09,47901.0,44701.54,46124.08,39821290992,46430.4275,-0.01853427272204966,-0.018708184593632864,0.01853427272204966,Tuesday,January,0.7065468707986782,0.510815168099536,0.4752418132513184,44729.01350462119,43786.94603535421,32691.56265,29542.606082191778,2059.1685714285713,19.075946893658674,77.75649669036535,64.00918377884392,43739.58,1263.4310999699205,46266.44219993984,41212.71780006016
2024-01-10,46120.79,47732.5,44320.01,46666.11,50114613298,46209.8525,0.011751562307584118,0.011683048936306782,0.011751562307584118,Wednesday,January,0.5601668163544342,0.4623653990243196,0.4748585775158859,45116.43280369695,44048.68821395837,32772.1573,29622.668027397256,2188.738571428571,18.970740877825055,38.35886911291182,62.80536879362625,43879.1195,1423.2215457073817,46725.56259141477,41032.676408585234
2024-01-11,46678.54,49102.29,45555.55,46342.66,45833734549,46919.76,-0.006931154107338244,-0.0069552861291220635,0.006931154107338244,Thursday,January,0.5510404972820467,0.4640048483132734,0.47560891873079403,45361.67824295756,44257.23110359852,32851.4694,29700.471835616434,2330.272857142857,19.593763441011937,62.627674816287076,65.81406866582523,43995.566000000006,1526.3535469652395,47048.27309393048,40942.85890606953
2024-01-12,46344.96,46522.2,41444.97,42773.03,43332698900,44271.29,-0.07702686897989897,-0.08015515539043452,0.07702686897989897,Friday,January,0.8246863896459047,0.5305064876798189,0.5042572047308329,44843.94859436605,44122.30373054411,32913.97365,29766.020547945205,2561.710714285714,18.80224534541968,0.0,52.3740474769347,43947.9,1549.9070247472025,47047.7140494944,40848.0859505056
2024-01-13,42775.1,43250.0,42427.0,42839.33,20601860469,42822.8575,0.0015500421644201179,0.001548842089015976,0.0015500421644201179,Saturday,January,0.8255558800887748,0.5304152816975529,0.5041210566212659,44443.02487549284,44005.66975504009,32974.6834,29828.772465753427,2543.6721428571427,18.06726425665544,1.8234674484933038,52.338072648668344,43938.615000000005,1556.2697997954788,47051.15459959096,40826.07540040905
2024-01-14,42839.32,43064.13,41680.73,41697.33,17521429522,42320.3775,-0.026657746514709757,-0.027019507890231692,0.026657746514709757,Sunday,January,0.8424101808521531,0.5311839696981896,0.5002731897887338,43893.88590039427,43795.82068640009,33032.79535,29885.595232876713,2579.249285714285,17.752928830789045,5.487047918563491,48.145648506643255,43843.998,1634.1758974089294,47112.349794817856,40575.64620518214
2024-01-15,41698.13,43331.91,41680.0,42490.16,22320220558,42300.05,0.019013927270643105,0.018835421733686766,0.019013927270643105,Monday,January,0.6140302457699724,0.5347282552328864,0.5008105239308382,43613.140720315416,43677.12426036372,33093.0138,29944.80197260274,2549.732142857142,17.28806187251633,40.97672663748242,44.14869302260164,43842.7295,1635.2708504315003,47113.271200863004,40572.187799137
2024-01-16,42481.69,43569.23,42028.02,43130.45,24062872740,42802.3475,0.01506913600701898,0.014956724466707096,0.01506913600701898,Tuesday,January,0.6455180750837888,0.53118774931088,0.5009820589218762,43516.602576252335,43627.426600330655,33156.332449999994,30004.919643835616,2536.1978571428567,16.698037626840247,100.0,43.72350798107733,43825.53199999999,1641.146337433769,47107.82467486753,40543.239325132454
2024-01-17,43130.35,43185.47,42160.0,42739.49,20851232595,42803.8275,-0.009064593576000202,-0.009105926974250687,0.009064593576000202,Wednesday,January,0.6218102912695099,0.5214161465596878,0.5014059869872778,43361.18006100187,43546.70509120968,33217.09385,30064.106383561644,2259.9,16.150157970141027,62.08872727272709,49.525552994129114,43833.445,1635.2017767614664,47103.848553522934,40563.041446477066
2024-01-18,42737.68,42877.22,40600.05,41293.5,25218357242,41877.1125,-0.033832645171947506,-0.034418214611213964,0.033832645171947506,Thursday,January,0.638569346543115,0.5341099792271025,0.5040156588641594,42947.64404880149,43341.86826473607,33270.4938,30120.597369863015,2268.9835714285714,16.498450313456978,0.0,38.90867198119997,43794.9475,1687.2994511103439,47169.54640222069,40420.34859777932
2024-01-19,41290.57,42159.52,40236.49,41624.07,25752407154,41327.6625,0.008005376148788601,0.007973503115894988,0.008005376148788601,Friday,January,0.38971296497429697,0.52113368795691,0.5040129260543621,42682.929239041194,43185.7047861237,33322.80515,30176.87093150685,2263.959285714285,17.002615361626045,18.607308506326845,40.435645929442686,43769.0995,1717.6561900595514,47204.4118801191,40333.78711988089
2024-01-20,41623.94,41846.15,41418.55,41666.67,11586690904,41638.8275,0.0010234462896108187,0.001022922925516548,0.0010234462896108187,Saturday,January,0.3892995473677655,0.5207795798007362,0.5040416314154593,42479.67739123296,43047.61071465791,33377.282250000004,30228.917123287672,2235.6128571428567,17.47076862064018,100.0,41.219964287466986,43738.030000000006,1751.1490736243484,47240.3281472487,40235.73185275131
2024-01-21,41666.67,41858.59,41472.49,41554.05,9344043642,41637.95,-0.002702879783769485,-0.002706539158719978,0.002702879783769485,Sunday,January,0.3388084082904485,0.5205413207877163,0.46230533740467306,42294.55191298637,42911.83246787082,33432.55615,30280.32720547945,2200.312142857142,17.894274426609673,27.444916892153216,41.00183926381382,43604.6935,1812.8936903296967,47230.480880659394,39978.90611934061
2024-01-22,41553.92,41658.0,39372.44,39524.27,31338708143,40527.1575,-0.048846742976918156,-0.05008007587370576,0.048846742976918156,Monday,January,0.4415785405311767,0.5459398536618624,0.4715572331834852,41740.4955303891,42603.87224351893,33480.6806,30326.380356164384,2068.5978571428564,19.31381463241043,0.0,19.63094518974279,43332.267,1996.561566692403,47325.390133384804,39339.143866615195
2024-01-23,39524.27,40144.49,38501.0,39878.3,29244553045,39512.015,0.008957281184447163,0.008917402699630305,0.008957281184447163,Tuesday,January,0.42220929963146053,0.5453676759562406,0.47075775580982815,41368.05642431128,42356.09294865357,33528.3117,30372.840657534245,1957.457142857142,20.97574471430651,14.851435307344303,23.496827654569103,43183.060000000005,2139.8819415596713,47462.823883119345,38903.296116880665
2024-01-24,39878.28,40527.26,39382.15,40077.78,22359526178,39966.3675,0.005002219252074225,0.004989749719620108,0.005002219252074225,Wednesday,January,0.43790296344034574,0.5432399783747939,0.4701500830934765,41110.00113944903,42148.97358968506,33577.242150000005,30420.625890410964,1795.5014285714278,22.15953517576567,100.0,21.206185377775327,42977.284499999994,2233.455286863416,47444.19507372683,38510.37392627316
2024-01-25,40079.87,40282.87,39503.0,39941.66,18491782013,39951.85,-0.003396395708544664,-0.0034021765535186604,0.003396395708544664,Thursday,January,0.3844275361543468,0.5373151907376803,0.46989809582283704,40876.33291155923,41948.30871789551,33626.10855,30466.870547945204,1597.8678571428568,23.258769175692027,59.439809296782215,21.55920093839974,42765.038,2312.7763291786096,47390.59065835722,38139.48534164278
2024-01-26,39941.66,42243.14,39805.95,41814.8,25598119893,40951.3875,0.04689689912737727,0.04583045438193898,0.04689689912737727,Friday,January,0.534916433640189,0.5574731166527558,0.4784414618243593,41064.02632924738,41936.1715617232,33683.0831,30518.389260273972,1409.2935714285716,22.57689886897569,93.22536655286046,44.986611501238414,42656.156,2303.190960567172,47262.537921134346,38049.77407886566
2024-01-27,41814.96,42199.99,41383.94,42126.55,11422941934,41881.36,0.007455494226924486,0.007427839398389519,0.007455494226924486,Saturday,January,0.536953025609221,0.5535853646179241,0.4780607519868734,41276.53106339791,41953.47869247563,33740.5831,30570.559534246575,1408.7971428571425,21.943733584167656,100.0,46.3641687138345,42564.9695,2285.290600525375,47135.55070105075,37994.38829894925
2024-01-28,42126.55,42839.07,41617.53,42034.59,16858971687,42154.435,-0.002182946384168827,-0.0021853324847457465,0.002182946384168827,Sunday,January,0.5366944015482669,0.5519069521987907,0.4780969106571348,41428.14285071833,41960.85244770512,33798.847,30622.62978082192,1397.2357142857145,20.856326818439097,77.22127269574572,51.926733180075196,42316.944,2034.6139248687546,46386.17184973751,38247.716150262495
2024-01-29,42034.57,43326.77,41787.35,43306.18,20668476578,42613.7175,0.030251038489967463,0.02980249923430879,0.030251038489967463,Monday,January,0.35369572301822033,0.5616618063141214,0.48133487706948647,41803.75028057466,42083.1549524592,33858.01875,30676.2198630137,1389.2007142857142,19.479887986575438,93.25583953650356,54.42005529266981,42176.049,1845.915804130358,45867.88060826072,38484.21739173928
2024-01-30,43303.3,43872.99,42680.2,42942.78,23842814518,43199.8175,-0.008391412034033041,-0.008426818142624196,0.008391412034033041,Tuesday,January,0.38720252914558584,0.562614921905962,0.48014720188690807,42031.55622445974,42161.302684053815,33921.08005,30731.306849315068,1364.3135714285709,18.37310062252493,77.77356436430802,48.95203144073202,41989.8825,1529.9598772004406,45049.80225440088,38929.96274559912
2024-01-31,42937.72,43741.94,42265.77,42548.08,24673628793,42873.3775,-0.009191300609788122,-0.00923380123772278,0.009191300609788122,Wednesday,January,0.4128570706270967,0.5397542825100908,0.47959293246221624,42134.86097956779,42196.464258230735,33982.3122,30784.510191780817,1396.5064285714284,17.094651537245326,0.0,48.93159316032077,41800.1535,1149.8223640083152,44099.79822801663,39500.50877198337
2024-02-01,42545.47,43276.19,41846.04,43078.81,21423953779,42686.6275,0.012473653335238533,0.012396498262699444,0.012473653335238533,Thursday,February,0.40009730173616936,0.5380912274294097,0.4796735933716319,42323.65078365424,42276.67750748248,34046.468049999996,30837.504273972605,1336.0049999999999,16.22519850763607,57.349556422419845,61.09926428074956,41815.4425,1165.3672698026826,44146.17703960536,39484.70796039463
2024-02-02,43080.38,43700.0,42527.58,43181.66,18603843039,43122.405,0.0023874847053575454,0.0023846391919283014,0.0023874847053575454,Friday,February,0.2631072983952681,0.5120339703011907,0.47942835607113826,42495.25262692339,42358.948643165895,34111.66095,30891.44350684932,1282.3899999999999,15.070551888507934,100.0,59.965705876707524,41832.559,1183.5691283532126,44199.69725670643,39465.42074329357
2024-02-03,43183.62,43358.13,42863.58,43010.67,11169245236,43104.0,-0.003959782926362787,-0.003967643624742888,0.003959782926362787,Saturday,February,0.2686515900286945,0.500253903517152,0.4795416767733481,42598.33610153871,42418.196039241724,34177.40465,30945.079479452055,1287.1721428571425,13.998380027888953,37.55842827928778,58.46013037665204,41898.226,1211.768983070991,44321.76396614198,39474.68803385802
2024-02-04,43007.82,43100.0,42228.01,42568.55,14802225490,42726.095,-0.010279309761972888,-0.010332506732659688,0.010279309761972888,Sunday,February,0.2841682972487112,0.5013932484676745,0.48022847199713825,42592.37888123097,42431.86458112884,34240.6638,30997.790931506854,1321.8785714285711,13.535230857284702,0.0,56.13165809221723,41902.1455,1213.9092668196154,44329.96403363923,39474.326966360764
2024-02-05,42571.91,43520.0,42235.0,42657.67,18715487317,42746.145,0.0020935643802759696,0.0020913759282799255,0.0020935643802759696,Monday,February,0.15799462324705513,0.5013361699617805,0.47997233572220604,42605.437104984776,42452.39234648076,34304.906500000005,31051.821972602742,1250.4099999999999,12.718078530033875,16.775845192379506,74.74265553586713,41878.506499999996,1193.1569741060473,44264.82044821209,39492.1925517879
2024-02-06,42658.3,43372.79,42516.07,43095.79,16798476726,42910.7375,0.0102706031529618,0.010218218881789374,0.0102706031529618,Tuesday,February,0.16997471263970368,0.5027888519035332,0.4801720971769545,42703.507683987824,42510.88304225524,34370.84555,31107.525315068495,1194.212142857143,11.959294226158105,100.0,75.07368217616079,41896.3215,1209.24044842207,44314.80239684414,39477.840603155855
2024-02-07,43097.16,44430.0,42760.44,44343.61,21126587775,43657.8025,0.028954568416079685,0.028543304678074564,0.028954568416079685,Wednesday,February,0.24411312435644875,0.4493731429674615,0.47994176787457266,43031.52814719026,42677.4945838684,34443.588449999996,31165.330630136985,1231.672857142857,11.890831476039944,100.0,78.57446201374255,42048.827,1316.767482784738,44682.36196556947,39415.292034430524
2024-02-08,44345.94,45637.38,44335.0,45305.2,26154524080,44905.88,0.021684973325356127,0.021453198985655404,0.021684973325356127,Thursday,February,0.2669832002660645,0.45225491306985616,0.480637321323156,43486.26251775221,42916.37689442582,34519.7064,31226.538356164383,1268.9949999999994,12.693497611818747,100.0,82.34992545127307,42232.8835,1498.9411380757674,45230.76577615154,39235.00122384847
2024-02-09,45304.83,48230.02,45252.93,47160.41,39316770844,46487.0475,0.040949162568535424,0.040132953251628405,0.040949162568535424,Friday,February,0.35458960688108504,0.4730533002000906,0.4865816295345895,44221.09201420177,43302.19808584165,34609.62355,31296.017205479457,1307.559285714285,14.754478141835275,100.0,82.31166774460672,42507.570499999994,1851.6070814031416,46210.784662806276,38804.35633719371
2024-02-10,47157.01,48179.43,46889.53,47767.06,16398681570,47498.2575,0.012863543807188904,0.012781511165555082,0.012863543807188904,Saturday,February,0.32581229944371654,0.47409693466682895,0.48690183809859994,44930.285611361425,43708.094623492405,34702.33315,31367.628410958903,1341.4057142857139,16.668245776850622,100.0,82.9205600658351,42818.221000000005,2175.987140633313,47170.19528126663,38466.24671873338
2024-02-11,47767.06,48614.0,47590.3,48316.3,19315867136,48071.915,0.011498300293131036,0.011432697241780707,0.011498300293131036,Sunday,February,0.25163672074664,0.3815023421593941,0.48554063316824003,45607.48848908914,44127.02238499309,34797.148499999996,31440.101205479452,1327.274285714285,18.631135723303903,100.0,84.80507262195914,43257.8225,2356.1481792784534,47970.11885855691,38545.52614144309
2024-02-12,48321.14,50363.42,47715.67,49941.81,34511985805,49085.51,0.03364309767097229,0.03308954984001104,0.03364309767097229,Monday,February,0.22999143195811864,0.39482077649839636,0.4857462514899639,46474.35279127132,44655.63944090281,34900.78295,31517.230000000003,1406.4407142857137,21.09905590917906,100.0,85.37851685584957,43760.998,2652.387757511824,49065.77351502365,38456.22248497635
2024-02-13,49941.95,50423.42,48327.81,49725.36,35593051468,49604.635,-0.004334043960360967,-0.004343463154205136,0.004334043960360967,Tuesday,February,0.293851074517758,0.37943350625355443,0.46959980878927604,47124.55423301706,45116.52312809346,35002.829000000005,31593.767589041097,1470.9278571428565,23.410554910235344,88.24893048708995,86.73765856723472,44243.377,2819.3110836969745,49881.99916739395,38604.75483260605
2024-02-14,49724.55,52111.0,49253.92,51858.59,39105608050,50737.015,0.042900242451738846,0.04200552662341796,0.042900242451738846,Wednesday,February,0.3322767671639775,0.3983593643498136,0.4656278243227475,48071.36138641365,45729.43829826678,35115.343400000005,31675.00682191781,1569.5642857142848,26.063738364126024,90.7881073167411,92.43766653934546,44839.2235,3106.93471889911,51053.09293779822,38625.35406220178
2024-02-15,51858.51,52890.0,51353.49,51934.29,38564360533,52009.0725,0.0014597388783614829,0.0014586744952533488,0.0014597388783614829,Thursday,February,0.3665275449982259,0.39766303436196915,0.46532610979510314,48843.947109130924,46293.51572569707,35228.6079,31750.637643835616,1577.1614285714277,28.725892862973986,100.0,92.11039887394672,45345.198,3398.7648750498543,52142.72775009971,38547.668249900285
2024-02-16,51935.23,52608.2,51597.87,52162.64,28180567298,52075.985,0.0043969023163694665,0.004387264183006009,0.0043969023163694665,Friday,February,0.3319576719947035,0.39381934685744413,0.46520804915472735,49507.685687304736,46827.072477906426,35343.26775,31829.121178082187,1565.5835714285702,31.19789346904709,100.0,92.2034567344292,45847.0025,3631.4569802783717,53109.91646055675,38584.088539443255
2024-02-17,52162.65,52214.05,50642.36,51666.22,20009091006,51671.32,-0.009516772924069716,-0.009562346782033148,0.009516772924069716,Saturday,February,0.3756727359708738,0.3706409709249013,0.46464100115865603,49939.39254984379,47266.99497991493,35453.1125,31903.336575342466,1642.5221428571422,32.4306454170037,31.50654690453517,89.46708458232304,46328.583999999995,3736.396410643654,53801.376821287304,38855.79117871269
2024-02-18,51666.23,52400.0,51174.38,52153.63,17595377311,51848.56,0.009433823492409399,0.009389602875020199,0.009433823492409399,Sunday,February,0.37594737606366874,0.3706902957962039,0.46476219381306916,50382.24003987504,47711.23452719539,35568.05955,31978.726712328767,1667.7814285714283,33.6443093021965,49.542095687262936,93.52573196183394,46770.9565,3880.6868016650014,54532.33010333,39009.58289667
2024-02-19,52153.63,52501.01,51687.98,51787.05,21362184346,52032.4175,-0.007028849190363062,-0.007053667917269164,0.007028849190363062,Monday,February,0.3409381932184189,0.3735757648281423,0.45408263516387004,50663.20203190004,48081.76320654126,35681.1239,32054.08490410959,1634.0692857142853,34.81044267595534,57.07443881075909,90.43742713681809,47213.17,3925.1555389474615,55063.48107789492,39362.85892210508
2024-02-20,51787.05,53000.0,50764.01,52277.52,33353758256,51957.145,0.009470900543668614,0.009426332742281357,0.009470900543668614,Tuesday,February,0.3315781372736258,0.3718174369608011,0.44594763232004203,50986.06562552003,48463.19564231023,35797.1291,32129.242575342465,1732.5885714285707,34.85980513089139,57.227699667464044,90.48156936607585,47699.64200000001,3919.46257172823,55538.567143456465,39860.71685654355
2024-02-21,52277.53,52394.91,50628.6,51851.67,28624907020,51788.1775,-0.008145948774922696,-0.008179308302495752,0.008145948774922696,Wednesday,February,0.15725146314504757,0.31670305613015376,0.44638483666051965,51159.18650041603,48771.238765736576,35911.15185,32204.30350684931,1739.4992857142856,34.760479306936595,53.5260607647981,85.6892417855507,48138.284999999996,3865.6424854702036,55869.5699709404,40407.00002905959
2024-02-22,51851.46,52076.0,50905.65,51258.7,25413900611,51522.9525,-0.011435890107300284,-0.011501782740871078,0.011435890107300284,Thursday,February,0.17642164256929865,0.3248012750967306,0.44715475014915274,51179.089200332826,48997.37160521507,36022.245299999995,32278.47956164384,1730.0685714285714,34.66824818469286,0.0,79.32747063065767,48542.137,3740.4444874309183,56023.02597486184,41061.248025138164
2024-02-23,51260.29,51512.68,50513.01,50747.05,21427078270,51008.2575,-0.009981720176282183,-0.010031871555565805,0.009981720176282183,Friday,February,0.17608965137802343,0.33100180131039053,0.44798279929448,51092.681360266266,49156.43327746824,36130.0845,32351.91443835616,1588.8242857142857,34.12484881920888,0.0,70.36364131866543,48928.956,3532.5517070581996,55994.0594141164,41863.8525858836
